Epoch,Train Loss,Val Loss,Dice,F1,F1 (None),F1 (Minor),F1 (Major),F1 (Destroyed),Val Score,Best Score
1,8.361422272438698,8.169734257703636,0.4576342191078515,0.07383952639444882,0.6806057848478652,0.028333131798844502,0.10545931523482667,0.1261519055847579,0.18897793420846962,0.18897793420846962
3,6.577080696187121,7.013645071732371,0.5350769400292854,0.39284245268533474,0.687091488541723,0.350209342880333,0.2928823099549668,0.406993624025731,0.4355127988885199,0.4355127988885199
5,5.494057929262202,6.138453522620843,0.6097966458439806,0.43421600274704086,0.6716466236136923,0.44041603454214584,0.3256005435263037,0.4199349825416084,0.4868901956761228,0.4868901956761228
7,5.215106986938639,6.025604448820415,0.5873166307052724,0.4667106360025369,0.7126192150254375,0.4495250188012796,0.3732225237033321,0.4418074805392064,0.5028924344133576,0.5028924344133576
9,5.089943927653293,6.019977826124046,0.5778935202519316,0.4715804493826752,0.7099324998858789,0.5072824772515513,0.3558674177027079,0.43625702790857057,0.5034743706434521,0.5034743706434521
11,4.960431636647975,5.77017080853557,0.6066052629147911,0.4760757134816126,0.7151600758385619,0.5173285414267624,0.3725054590150203,0.4190722925061789,0.5152345783115662,0.5152345783115662
13,4.758433812476219,5.785697995570668,0.617240567900095,0.4640983724826427,0.7488532954403277,0.45784350755482656,0.3697353367686114,0.4175858461073013,0.5100410311078784,0.5152345783115662
15,4.710024254119142,5.689087745041875,0.6086016579802886,0.4897919940815006,0.7405149892479684,0.5147982395896614,0.39665056390077535,0.4250401892631786,0.525434893251137,0.525434893251137
17,4.628011836650524,5.6102701655605385,0.6188191252458577,0.49969666385806577,0.7289076100350907,0.5339421958425706,0.39874342307781274,0.44400698314840653,0.5354334022744034,0.5354334022744034
19,4.566733374240551,5.719739063441405,0.6303250397616796,0.48230976912401,0.7329558986596955,0.4781496243899712,0.3819888519304389,0.4504846100223711,0.5267143503153109,0.5354334022744034
21,4.543481702500201,5.638743888564974,0.6161667817941925,0.4944467603429063,0.7506762505170721,0.5173796481118234,0.3953863698777464,0.4355881772501632,0.5309627667782921,0.5354334022744034
23,4.41807165932148,5.6369016045018245,0.6193464704684162,0.5019951209739146,0.7328238287880282,0.5335126843723573,0.3915885522481101,0.4596503664242932,0.5372005258222651,0.5372005258222651
25,4.438923838290762,5.630833726180227,0.6266800857718899,0.49849010232555113,0.7526206000046749,0.5153792751456755,0.40375290302490435,0.43888972106507596,0.5369470973594528,0.5372005258222651
27,4.394011644606895,5.651212321387397,0.61923793151143,0.4904845938771775,0.7431399540411096,0.5161462424654568,0.39270033395321186,0.4299836873518236,0.5291105951674533,0.5372005258222651
29,4.353225299652586,5.63443388576396,0.6244596687481181,0.5016317082543399,0.7468941594257315,0.5299474095545141,0.3824078239757323,0.4687952109471919,0.5384800964024733,0.5384800964024733
31,4.334112490745301,5.598802368543302,0.6379909653572032,0.5040227898046018,0.7381226046132504,0.517774918008828,0.4027543052305825,0.4614392362518258,0.5442132424703823,0.5442132424703823
33,4.326177953405583,5.590744333657605,0.6415769258717893,0.4978711525166432,0.7402402231641677,0.5133269987664232,0.3959959039918672,0.4524975654209365,0.540982884523187,0.5442132424703823
35,4.3233600601236875,5.615245423121759,0.6462537378563807,0.5050014086490701,0.7513510768634932,0.5109666337037836,0.40377555925874964,0.4637891355817149,0.5473771074112632,0.5473771074112632
37,4.247356654481685,5.591446575365569,0.6288820288305113,0.5091432706285427,0.7539733440224471,0.530073558603146,0.3853574620093427,0.4881572123495854,0.5450648980891333,0.5473771074112632
39,4.24230906050256,5.629545443239268,0.6315599152592497,0.5099499956749248,0.7485290233729365,0.5136860373674648,0.40260655641924187,0.4813616833898327,0.5464329715502223,0.5473771074112632
41,4.258293249505631,5.578947778333697,0.6354405625659962,0.49756871681160697,0.7591759858476123,0.5287233251977312,0.3745178989855867,0.4628681700313231,0.5389302705379238,0.5473771074112632
43,4.220821271551416,5.576668767204062,0.634608064205521,0.5012319476484167,0.7523312292843688,0.5224118853063323,0.39063778558238893,0.45933978865129305,0.541244782615548,0.5473771074112632
45,4.1839242209779455,5.610294286270587,0.6299011105424281,0.5109497457031593,0.7427514070500655,0.5254732092641916,0.40081525532568335,0.4797848732475263,0.54663515515494,0.5473771074112632
47,4.1834527355559326,5.611544157329359,0.6253307558568213,0.51236021996044,0.761799798055141,0.5210190003465108,0.3983701236133607,0.4843088138611719,0.5462513807293543,0.5473771074112632
49,4.160869872316401,5.587582203379848,0.6227163968903296,0.5139620467686774,0.7559626859013362,0.5328194718338255,0.40220063881102924,0.476929598939816,0.5465883518051731,0.5473771074112632
