Epoch,Train Loss,Val Loss,Dice,F1,F1 (None),F1 (Minor),F1 (Major),F1 (Destroyed),Val Score,Best Score
1,3.113622782078195,2.277963508639419,0.4148988938578264,1.9999835401725486e-06,0.6737219884632923,0.06677396072705552,0.0,0.0,0.12447106814582604,0.12447106814582604
3,2.141217102395727,2.0958790151696456,0.43503158710819606,0.005251898230643527,0.6888861969667657,0.1255752299536718,0.0013503383375611585,0.08191687509978181,0.13418580489390927,0.13418580489390927
5,2.0101479964053377,1.9762615237319678,0.4888876687085616,0.02099145300678198,0.6984254417830417,0.22853004424856815,0.0055180734939847915,0.2811861315918563,0.16136031771731585,0.16136031771731585
7,1.9051443940781532,1.8947756429861862,0.48722393313423723,0.21853376865935023,0.7078832371026297,0.1391946718053661,0.1409804622780124,0.38257138566494325,0.29914081800181636,0.29914081800181636
9,1.8489239735806242,1.8653245237138536,0.5037927635233045,0.28277012886991526,0.7107690453600769,0.2267798347124209,0.17363643976629284,0.38907822554463195,0.349076919265932,0.349076919265932
11,1.816812737825069,1.850538362536514,0.5042427720035753,0.38695902152434003,0.6860827928050355,0.38516397710515154,0.27371619568520206,0.38026067086072163,0.42214414666811056,0.42214414666811056
13,1.7824989379720484,1.8312288439064695,0.5233628845581348,0.3949142929435002,0.7140658571450355,0.38634005633514557,0.27779465609402176,0.39366940179013854,0.4334488704278906,0.4334488704278906
15,1.7643250721566222,1.805784412991931,0.5364018727927262,0.4023150312761316,0.7154423281230656,0.40705540554253,0.28067519409478214,0.39600157798129243,0.44254108373111,0.44254108373111
17,1.754395602865422,1.8043000809630456,0.541303800526821,0.42552124299553545,0.717521574548344,0.4158608177462229,0.32203534092656483,0.40053301316160483,0.46025601025492113,0.46025601025492113
19,1.743150143547261,1.7915505874923796,0.5408367854346295,0.44094710252339026,0.7240667612062477,0.44211913808866826,0.33922197383880753,0.4031346748538614,0.47091400739676204,0.47091400739676204
21,1.728016180560944,1.7749229153694466,0.5613103717012972,0.43775572875120555,0.7316396826659534,0.43781111663454836,0.3212377427260665,0.4212839022949246,0.47482212163623305,0.47482212163623305
23,1.715418778835459,1.7839306627797802,0.5413544095479159,0.4491517212487565,0.7136429173870508,0.4693670392897955,0.33209052736236294,0.42324801990795247,0.47681252773850435,0.47681252773850435
25,1.7058903321306755,1.7693244574362772,0.5543166517900103,0.45258396049359095,0.7254850692568652,0.4638042000258573,0.3389542631547242,0.42491010165645055,0.48310376788251674,0.48310376788251674
27,1.7111242527657367,1.7713204636211284,0.5558882956323488,0.46105669551342726,0.7141356696283081,0.4725713905667108,0.3467122606993472,0.43953533141246753,0.4895061755491037,0.4895061755491037
29,1.6977595839094608,1.7748510823612325,0.5585961942381485,0.4687170985536802,0.6849606948164253,0.47721778199857895,0.3677171100042151,0.4426634818546452,0.49568082725902074,0.49568082725902074
