Epoch,Train Loss,Val Loss,Dice,F1,F1 (None),F1 (Minor),F1 (Major),F1 (Destroyed),Val Score,Best Score
1,10.6297287940979,10.283855672468219,0.28209489293106876,0.1322037735565127,0.6986145239970138,0.26028859891085526,0.048269107882088186,0.2343946753013132,0.1771711093688795,0.1771711093688795
3,8.394503276398842,8.85323883636653,0.5636418623113278,0.2859697576483084,0.7277593380225246,0.3155498637328884,0.15853392372441,0.31881609104896563,0.36927138904721424,0.36927138904721424
5,6.94503350460783,7.881173267699125,0.547564602783035,0.46469049801560275,0.7465502563553571,0.4129572374150845,0.37064253361735533,0.46536968144579294,0.4895527294458324,0.4895527294458324
7,6.523431397498922,7.552689078258492,0.5630653468805988,0.47667589106984803,0.7421929338624614,0.509847277003005,0.33979089759874254,0.4673446962212678,0.5025927278130733,0.5025927278130733
9,6.283392794588779,7.274466548049659,0.6092257036574051,0.4753113302044159,0.7250828607265603,0.4867772040999799,0.396185625827428,0.40683393892774367,0.5154856422403127,0.5154856422403127
11,6.2273793296611055,7.508206071909408,0.5888648982057123,0.45139594987952353,0.6469209693342327,0.4836002909892573,0.37289410985016824,0.3896984684019896,0.49263663437738014,0.5154856422403127
13,5.978828592503325,7.133775309512489,0.6322453663263199,0.4972368939430257,0.7566370901025321,0.5148952553383896,0.37742203013206416,0.46923277422808957,0.537739435658014,0.537739435658014
15,5.934105330325187,7.174743897733633,0.5964748074837823,0.5077720272772046,0.7407258207632613,0.5238531787261389,0.4229250752740431,0.4436315063608527,0.5343828613391779,0.537739435658014
17,5.851572394371033,7.124532716316089,0.6002654567398221,0.5231618331489594,0.7546317999949206,0.5331934497542054,0.41519070073022674,0.49100005280559533,0.5462929202262181,0.5462929202262181
19,5.768358621191471,7.1914247434738785,0.6050480870662139,0.5016093222812734,0.7665471438783577,0.5005553746400947,0.41125653637528886,0.4463397788803347,0.5326409517167556,0.5462929202262181
21,5.708372417916643,7.146271276195147,0.6186524152173413,0.5004500161832521,0.7688927553567949,0.5013958898407159,0.41395142362362536,0.4381972969073157,0.5359107358934788,0.5462929202262181
23,5.641054853479913,7.090247605976305,0.6074587750102581,0.5082143382685566,0.7427578179293891,0.5302148098239141,0.40156162308591736,0.4655338801957676,0.537987669291067,0.5462929202262181
25,5.572754890360731,7.0783615893090674,0.6251315139836991,0.5097908816230887,0.7517829091409151,0.518610906051697,0.40963549357973644,0.4658146132672529,0.5443930713312718,0.5462929202262181
27,5.563165715400209,7.037088466666595,0.6155517740553561,0.5149564200306401,0.7532028122244365,0.5267617945260978,0.402621693065598,0.4859352565484757,0.5451350262380549,0.5462929202262181
29,5.496618788293067,7.005524718970583,0.6349524282180972,0.5187035112474391,0.7398941195959046,0.53424077274013,0.41857768658563166,0.47638393645350413,0.5535781863386364,0.5535781863386364
