Epoch,Train Loss,Val Loss,Dice,F1,F1 (None),F1 (Minor),F1 (Major),F1 (Destroyed),Val Score,Best Score
1,6.30184774449531,6.145352098676893,0.282397715704159,0.0028960787626264805,0.6765727517506113,0.0007806136301927776,0.03588864368637412,0.013805019474624418,0.08674656984508625,0.08674656984508625
3,5.372576140342875,5.263469486905818,0.5592077350328932,1.9999724614968236e-06,0.6750650072129656,0.0,0.0,0.038375599618744045,0.16776372049059102,0.16776372049059102
5,4.95547557130773,4.980881704921611,0.5672219319833446,0.00032120538756715217,0.7026929251944481,0.33581132135278924,8.409403394876151e-05,0.0014337508762692025,0.17039142336630037,0.17039142336630037
7,4.643282098973051,4.721986572644864,0.6008395297081192,0.19726510894772975,0.7215337515769982,0.16191121108859952,0.30624581444542365,0.10582112567463377,0.31833743517584656,0.31833743517584656
9,4.347342010508192,4.56640815177159,0.5686167029132412,0.24280900647363954,0.7326635221490154,0.3740754192245544,0.10219361348580246,0.3772905431187434,0.34055131540552,0.34055131540552
11,4.2175946146883865,4.477457342092057,0.6105689703291374,0.3695664854675272,0.7142600773102911,0.4095082952171885,0.2245731709156053,0.3954708257073551,0.4418672309260102,0.4418672309260102
13,4.059717634890942,4.40157631545039,0.5975488512881497,0.42288720460905954,0.7382668000657344,0.37446814307962295,0.33025615266854164,0.41564828191835923,0.4752856986127866,0.4752856986127866
15,4.053843791180468,4.352314650663856,0.613642004803736,0.4211097361702186,0.7184119104043897,0.40676635135721206,0.2995268313175758,0.4329446139303055,0.47886941676027384,0.47886941676027384
17,3.9708641716774475,4.330330296566612,0.6023093627168149,0.42944814712916785,0.7205076997800827,0.3976239243622765,0.3250169649342862,0.4283222808570187,0.4813065118054619,0.4813065118054619
19,3.9659898623507073,4.309121547386661,0.612478684903631,0.46480794391135233,0.6928764840245131,0.4721387683772225,0.3487077989898942,0.45940811081946487,0.5091091662090359,0.5091091662090359
21,3.9103163899259363,4.414931972124423,0.602186427337898,0.4472009205273316,0.6618780372541562,0.44464485579276264,0.3342392193254148,0.4560298002385455,0.4936965725705015,0.5091091662090359
23,3.885683092665165,4.2972765470805925,0.6123742294348166,0.46449638662300713,0.7078297239067808,0.4807856584219736,0.3615532349226375,0.4249976647851507,0.5088597394665499,0.5091091662090359
25,3.842483160343576,4.288789963861655,0.6333964971976126,0.45515091443963823,0.7019710984539896,0.47639030062845367,0.3627631683083163,0.39872160903406917,0.5086245892670305,0.5091091662090359
27,3.82314758478327,4.259975422195524,0.6126005778053237,0.4660789978398109,0.699307916428432,0.4822526455870115,0.3686095260938436,0.4226952899809492,0.5100354718294647,0.5100354718294647
29,3.8095091238934944,4.277980971754643,0.6254401464829592,0.4618651329016689,0.6677497492414814,0.4943916126559098,0.37115099226076165,0.4088340650805979,0.510937636976056,0.510937636976056
31,3.8111004867452256,4.24731567449737,0.6124377669092229,0.4589639426541192,0.6868278631011367,0.5052175446761966,0.37902155373282004,0.3785563082133785,0.5050060899306503,0.510937636976056
33,3.7827124760506,4.254352335344281,0.6081631921924193,0.46278397794560017,0.6794621965738346,0.4874611742044546,0.38074759419991466,0.40100225765878006,0.506397742219646,0.510937636976056
35,3.7588248836233262,4.2571562716835425,0.60868366040546,0.472887624707318,0.6837307315202832,0.49506079033544015,0.3846663078139814,0.4207843873292171,0.5136264354167606,0.5136264354167606
37,3.7556835666615913,4.265620323649624,0.6021521949565761,0.47874769309749365,0.7011050658334435,0.49692761305461824,0.3828406784467389,0.4339501874212821,0.5157690436552184,0.5157690436552184
39,3.724817901215655,4.237838714443452,0.6287304284795384,0.46985395016046577,0.7039134425908473,0.49377552454304613,0.3634168726198327,0.43181604586322486,0.5175168936561876,0.5175168936561876
41,3.74634329055218,4.224350508193524,0.6310815134900843,0.4717699786716907,0.68699777597101,0.5060204776571449,0.38141223472145497,0.41235779056977057,0.5195634391172088,0.5195634391172088
43,3.6933075278363328,4.24377805865996,0.6436217182202105,0.47138684036328643,0.6872743062777693,0.48862275686880985,0.37988117776716473,0.4252379404800594,0.5230573037203636,0.5230573037203636
45,3.7157147843787013,4.191644543095639,0.6171074265424201,0.47400466480107645,0.7022563440120613,0.5030512716402512,0.39304747735538664,0.40279023295619737,0.5169354933234795,0.5230573037203636
47,3.69327874640201,4.209436344124421,0.6300692257765168,0.47416606640482667,0.7071155546239527,0.5093296615386366,0.37977822790660226,0.4123362589777547,0.5209370142163336,0.5230573037203636
49,3.6846763795994697,4.210445359436392,0.6243167045376453,0.4761299434760791,0.6966868093412064,0.5098172769543737,0.3790291366295994,0.42266953833621207,0.5205859717945489,0.5230573037203636
