Epoch,Train Loss,Val Loss,Dice,F1,F1 (None),F1 (Minor),F1 (Major),F1 (Destroyed),Val Score,Best Score
1,3.1837295217716948,2.6215921117548358,0.09761257961715786,0.008747147808271575,0.6753466289321457,0.01697748868544175,0.0030614312814158,0.01420855056198411,0.03540677735093746,0.03540677735093746
3,2.260294881272823,2.2351004951878597,0.3505337774320951,0.006851134179539255,0.6932570695571191,0.12295183190859177,0.001752595560482576,0.24922926170080673,0.10995592715530599,0.10995592715530599
5,2.1151421146189913,2.1203887434730753,0.45548355711601424,0.1775046616018456,0.7278536520524482,0.4120055992291146,0.061753946787752236,0.39361634936995316,0.2608983302560962,0.2608983302560962
7,1.9796378485699917,2.0537872760616547,0.46773546901835095,0.41605025957390995,0.7269930484826311,0.4896761866625928,0.2522127077786573,0.448099402322659,0.4315558224072422,0.4315558224072422
9,1.884223500464825,1.9936112813782274,0.4943709925147675,0.41825897625797687,0.7203465086682901,0.45318936504433305,0.27322858033676667,0.4331375821733616,0.44109258113501404,0.44109258113501404
11,1.8023882787278358,1.917849904612491,0.5120351330092429,0.4376715605432455,0.7320778655907284,0.5169077600396098,0.2759558781767707,0.45147273637946334,0.4599806322830447,0.4599806322830447
13,1.7298710396949282,1.8859844681812308,0.5302916812137493,0.4677728609236631,0.7186142011107844,0.4902585950013814,0.33368793272516567,0.4710184197305063,0.48652850701068895,0.48652850701068895
15,1.7007962985241667,1.856802932003088,0.5435363681027678,0.48142908224426334,0.6797028674501575,0.5293364167442044,0.3785540701727349,0.4335394562947305,0.5000612680018147,0.5000612680018147
17,1.6708751003792945,1.82326558877153,0.5632925092706443,0.4852015024000632,0.7302217601829503,0.49893273785578823,0.35795898889013317,0.4815391683746452,0.5086288044612375,0.5086288044612375
19,1.6413031753073348,1.8181146822477643,0.5564935147911049,0.49490773379806524,0.7458258835378303,0.506823313783517,0.3833362792396152,0.4630087399426591,0.5133834680959771,0.5133834680959771
21,1.6276183901949133,1.8226901550739132,0.5494846593821344,0.5064371403041948,0.7356571232999765,0.5400313164598378,0.39173540480699415,0.46849063852303946,0.5193513960275767,0.5193513960275767
23,1.6172236090010785,1.82496460418255,0.5315824600990587,0.501197740545513,0.7379889359404214,0.5279793922648929,0.38901744249007014,0.462690351704237,0.5103131564115767,0.5193513960275767
25,1.5982687016750903,1.800299546871966,0.5508439985169264,0.4979824002021979,0.7467381632172675,0.5170739360686989,0.39932372414191786,0.4434435412922679,0.5138408796966164,0.5193513960275767
27,1.5943233928781875,1.795217894671256,0.5562068138045361,0.5051417765181241,0.7451712351542342,0.5332321855141376,0.3973489034064189,0.45775464783051906,0.5204612877040476,0.5204612877040476
29,1.5845504086068336,1.7987977552135088,0.5537251328463627,0.5040373343015044,0.7395784573410272,0.5292211203156049,0.3886717015243272,0.47139121990963895,0.5189436738649619,0.5204612877040476
31,1.5800724359268838,1.7915455242346603,0.5581407896357263,0.5036850917799088,0.7436477648819302,0.5343294546731611,0.39844018093901107,0.45137104524122745,0.5200218011366541,0.5204612877040476
33,1.5745324505136369,1.7923248776218348,0.5602409315675795,0.5052247425302989,0.7447855699411922,0.5364146908770022,0.39770504201716905,0.45538146825681525,0.5217295992414831,0.5217295992414831
35,1.5702004432678223,1.7961914692705834,0.552372569672805,0.5057520183988417,0.7386478090375179,0.5272658732106913,0.4002096497481924,0.4629760770710139,0.5197381837810306,0.5217295992414831
37,1.5733075928180775,1.8002237144269442,0.5532303730526869,0.5061439954059505,0.7412967200730879,0.5205374203587473,0.395460635132331,0.4752557959589631,0.5202699086999714,0.5217295992414831
39,1.5648924188410982,1.786631292766995,0.561406340804653,0.502797935310441,0.7478257309513503,0.5236097473569755,0.3980893017978877,0.4552759025535662,0.5203804569587046,0.5217295992414831
41,1.5740216412442796,1.7926638962929708,0.5548488787000466,0.5066996475982752,0.7461513647591789,0.5255335457157952,0.3989536823683456,0.4662778762881763,0.5211444169288066,0.5217295992414831
43,1.567599135510465,1.7910360251253807,0.5562520989859687,0.5070957325000057,0.7487884760416423,0.522598836314937,0.39805611165750554,0.4701766287718513,0.5218426424457946,0.5218426424457946
45,1.5676849243488717,1.7982969005205478,0.5631118610045707,0.5052046776103017,0.7367867158798428,0.5148796053652375,0.39837487520569015,0.47439354936531164,0.5225768326285825,0.5225768326285825
47,1.5601022103999524,1.790533867495799,0.5602526278038074,0.506341370962494,0.7418244155229998,0.5202496478182563,0.3996880236419584,0.4699929061243793,0.522514748014888,0.5225768326285825
49,1.5553161577975496,1.7868849917461997,0.559538526668732,0.5049154355769865,0.7455537214397044,0.5256174013953384,0.39877133662777076,0.46069727408857813,0.5213023629045102,0.5225768326285825
