Epoch,Train Loss,Val Loss,Dice,F1,F1 (None),F1 (Minor),F1 (Major),F1 (Destroyed),Val Score,Best Score
1,6.483359260761992,6.201953129461634,0.4179502582986771,7.990052283750053e-05,0.6858056447947753,0.005312960168705801,0.1365701256313085,1.9054030880232715e-05,0.12544100785558937,0.12544100785558937
3,5.128025011813387,5.185478740268284,0.5213224104868337,0.019710242380619924,0.6819829525217416,0.00792314285315574,0.02991401430145669,0.0238943088953942,0.17019389281248404,0.17019389281248404
5,4.521349721766533,4.827927678649188,0.5972796724973153,0.37361599953229674,0.7170331402240783,0.43358759137417957,0.217219663270439,0.4163883271713669,0.44071510142180226,0.44071510142180226
7,4.316334147402581,4.675689543896948,0.5892033714828904,0.44951848645327236,0.6657686089344131,0.47780464160042757,0.34816840186489995,0.4112976922632015,0.49142395196215777,0.49142395196215777
9,4.1938041473956815,4.703798441859017,0.5706922642665114,0.46840853776460756,0.6323683216713974,0.49925039431535473,0.36699627694229536,0.4483521193634981,0.4990936557151787,0.4990936557151787
11,4.147890940625617,4.5367741668433474,0.5874154485586492,0.48018877901081913,0.7333395352847547,0.47642800888028974,0.37684526674370633,0.45169391917006835,0.5123567798751681,0.5123567798751681
13,4.006790265123895,4.455545090792472,0.6262359237330609,0.4775126531617322,0.694740809683008,0.5081770440663714,0.3698424966486326,0.4413642660673861,0.5221296343331308,0.5221296343331308
15,3.9677386359965547,4.515044541386833,0.6001029204905155,0.4731989903357901,0.690517123080163,0.5092158551175962,0.3511884746206988,0.4558602630724261,0.5112701693822077,0.5221296343331308
17,3.9322766737735018,4.410338304196185,0.6006240326067638,0.4877156493068288,0.7299008450211222,0.5017139642361709,0.36491001418936947,0.47666721966975556,0.5215881642968092,0.5221296343331308
19,3.909853160381317,4.473561878092805,0.5996050336299017,0.49488480517028455,0.6889613034035131,0.5062287603035337,0.39246575878906337,0.47441454597261057,0.5263008737081697,0.5263008737081697
21,3.881836045295634,4.431433295645909,0.6090684316993935,0.49029575502640604,0.7076931099368847,0.49524692218731803,0.3809404700092557,0.47595482700682945,0.5259275580283023,0.5263008737081697
23,3.8058705012849035,4.394599008281329,0.6205620231366108,0.49036664690926457,0.7355094477400854,0.4974014604543052,0.38364633803773684,0.4585974816215594,0.5294252597774683,0.5294252597774683
25,3.7890161187090774,4.356032533255237,0.6229501523948239,0.5024312974410795,0.7338686357697796,0.5216473798324431,0.39637669182597834,0.4632190448926298,0.5385869539272028,0.5385869539272028
27,3.7841919825432146,4.399616576077645,0.6145345141779646,0.4982032754546481,0.7316649013736353,0.49851333765731826,0.3887811558862363,0.47984260036269805,0.533102647071643,0.5385869539272028
29,3.757254827529826,4.371558284201817,0.6282927016984408,0.5018240231306375,0.7317987231992992,0.5007218684892173,0.40332750914378696,0.4699356452505258,0.5397646267009784,0.5397646267009784
31,3.7295826635462173,4.3755248694391975,0.6217392576467009,0.5036093650860506,0.7251882220039672,0.5085490220455632,0.40339447170844334,0.47205744193146304,0.5390483328542457,0.5397646267009784
33,3.754767882063034,4.340702801419978,0.6385823583654545,0.4935876680336762,0.7482198113144588,0.506299342151654,0.38781947093996294,0.45171069972115224,0.5370860751332096,0.5397646267009784
35,3.7134270389029322,4.337914483589039,0.6225894405763509,0.5093406013552872,0.7309272824033741,0.5097426677517886,0.41890834177596914,0.46810985506675806,0.5433152531216063,0.5433152531216063
37,3.7102636403225837,4.3120271253306965,0.632283437006893,0.5131898880028921,0.7401007874986515,0.5182767280023939,0.413444344448799,0.4773137735228586,0.5489179527040924,0.5489179527040924
39,3.6680202623631093,4.318609736816228,0.6269996081209248,0.5107867082084143,0.7527765832958188,0.5193906763525253,0.4028440287780584,0.47733273881267724,0.5456505781821674,0.5489179527040924
41,3.647622755233278,4.335956110591777,0.6254296934894309,0.5131008491193757,0.7449690168175503,0.5340507099783585,0.40211322751667816,0.47753815965736496,0.5467995024303922,0.5489179527040924
43,3.6341798838148724,4.332850049113669,0.6222104234189723,0.5089705998270133,0.745943600310545,0.5283183520466551,0.3971533169603879,0.47444746916816904,0.542942546904601,0.5489179527040924
45,3.664027542509931,4.347992640489723,0.6189899460219628,0.5092650741723098,0.7498291938723526,0.511265666897478,0.3973840434787521,0.4881746513038205,0.5421825357272057,0.5489179527040924
47,3.6628927474326276,4.320457107142398,0.6322092045023308,0.5104406926324763,0.7392966450825056,0.5212383843492294,0.4053874077661783,0.476539788433105,0.5469712461934326,0.5489179527040924
49,3.6530260113959616,4.330468163852803,0.6222456150419028,0.5085215123183983,0.7438557514090608,0.519253784640689,0.4060868036753888,0.46877011529884155,0.5426387431354496,0.5489179527040924
