Epoch,Train Loss,Val Loss,Dice,F1,F1 (None),F1 (Minor),F1 (Major),F1 (Destroyed),Val Score,Best Score
1,10.567554763022889,10.204506840622216,0.49739196150636594,0.23753452331052297,0.6264178101855269,0.2293071166974199,0.1682681352556077,0.2024496156963828,0.3154917547692758,0.3154917547692758
3,8.265975168410767,8.567753200642546,0.5845442125342382,0.3900213893174314,0.6763964984700989,0.4416506247228526,0.25550213549872464,0.384710144676787,0.4483782362824734,0.4483782362824734
5,6.8782443873425745,8.02131540175767,0.5536328805283725,0.42337349876681185,0.6433130378161614,0.3662954436119926,0.3313358738422069,0.46611991422382,0.46245131329528,0.46245131329528
7,6.510563048910587,7.62424037331029,0.6081354059149577,0.4463706860994031,0.7426654670563101,0.41586298234786373,0.3535145193050314,0.419937696900888,0.4949001020440694,0.4949001020440694
9,6.316417204572799,7.483953224985223,0.5817825508921564,0.4825509888636017,0.7209177117773619,0.510236721575501,0.3665873778272487,0.451581544374078,0.512320457472168,0.512320457472168
11,6.166501872082974,7.285809483444481,0.6135306523785661,0.47612576301691434,0.7393743712307872,0.5022564091738437,0.36090819409781494,0.43728025222148487,0.5173472298254098,0.5173472298254098
13,5.928035614338327,7.100138745112726,0.6297511416764373,0.4957827025830827,0.7277801883294331,0.5345389420317307,0.3969840530370901,0.43397832088849847,0.535973234311089,0.535973234311089
15,5.898341731822237,7.153319264015956,0.6122883096747508,0.5023685652125847,0.7352089981188198,0.5241587469428236,0.39048886753954554,0.46872890568933545,0.5353444885512344,0.535973234311089
17,5.850929868982194,7.088057057899341,0.6180753107198402,0.5024811036895962,0.7413365959553643,0.5403987302082881,0.3850039777058718,0.46216297890531716,0.5371593657986693,0.5371593657986693
19,5.750999047401104,7.1812832034819305,0.6005375862898136,0.48820245427950115,0.7181636370276963,0.5436357870366886,0.3822479770398116,0.4263792459292008,0.5219029938825949,0.5371593657986693
21,5.740612207575047,7.134964697542246,0.6145724424321332,0.5063945195119597,0.7457540324565204,0.5175107031963164,0.39638313276892273,0.47552646207316196,0.5388478963880117,0.5388478963880117
23,5.5918016103988,7.038689055638007,0.6224479329338485,0.5112323612161191,0.7547145473257358,0.5439198820177457,0.39096520197881246,0.47551926942452294,0.5445970327314379,0.5445970327314379
25,5.5783378875001945,7.090461650089911,0.6367553661552241,0.49755554324814416,0.7546976174789853,0.5058631819219006,0.3883770369432646,0.4623957123957124,0.5393154901202681,0.5445970327314379
27,5.547092772544699,7.05867650494938,0.620116361106942,0.5064502851575933,0.7534164691761946,0.5213067799901414,0.39731094130081174,0.46823879477577285,0.5405501079423979,0.5445970327314379
29,5.499004183931554,7.08962973656013,0.6216371207917288,0.49099715297316987,0.7491410845809588,0.5108307120388905,0.3932173362299391,0.43268997527216907,0.5301891433187376,0.5445970327314379
