Epoch,Train Loss,Val Loss,Dice,F1,F1 (None),F1 (Minor),F1 (Major),F1 (Destroyed),Val Score,Best Score
1,6.720571213580192,6.371186423719975,0.17594535159505417,3.999716614195597e-06,0.6637951109762766,0.016768303867211214,0.0,0.10296210927568346,0.052786405280146186,0.052786405280146186
3,5.928140528658603,5.880917253550033,0.5636190176861328,3.999707608869313e-06,0.67574086152167,0.0190303094416769,0.0,0.0524146281272172,0.16908850510116605,0.16908850510116605
5,5.5128848248339715,5.417986072294894,0.600781250243076,1.999990793742029e-06,0.6744723826399359,0.0,0.0,0.12947126074893248,0.18023577506647842,0.18023577506647842
7,5.1695510783094045,5.1324575965167485,0.6082412142643632,1.999995741318097e-06,0.6903391055983479,0.0,0.0,0.35585447185867747,0.18247376427632786,0.18247376427632786
9,4.71443362946206,4.833739210987649,0.5775376517066112,3.999842337934057e-06,0.6914807884061138,0.0,0.028016583024219943,0.43878255489125384,0.1732640954016199,0.18247376427632786
11,4.524745373015708,4.766769640626963,0.5493701004040106,3.999900641309859e-06,0.6894533885059427,0.0,0.04755994567737766,0.4229727282604759,0.16481383005165207,0.18247376427632786
13,4.405186790101071,4.730573481286478,0.5797884603223578,0.1059380819616136,0.702004833102993,0.04524025326597584,0.0845267712317203,0.41679356101805526,0.24809319546983682,0.24809319546983682
15,4.318178136297997,4.653714626156098,0.5871330255475328,0.2523059612401854,0.7300394106126608,0.3879203982988112,0.10317554835801289,0.4516674604965197,0.3527540805323896,0.3527540805323896
17,4.267927867300967,4.579162795641269,0.6177184148596111,0.2649207279031342,0.7303723977814951,0.4224347249774025,0.11194790301928384,0.41155163253196614,0.3707600339900773,0.3707600339900773
19,4.2416889464601555,4.553911616230569,0.5950270363849026,0.30415639536525396,0.7309985735415271,0.456403272903846,0.1351693423023154,0.4557819767282232,0.39141758767114854,0.39141758767114854
21,4.244619638361829,4.56685045030382,0.5821194360178515,0.28654306905447796,0.7106026143782387,0.4574738435528075,0.12477243519170131,0.42520274061102703,0.37521597914349003,0.39141758767114854
23,4.149111425622981,4.4936185608133234,0.6033391470173827,0.38301052910423045,0.722010475574846,0.43700785337711484,0.2239101511744614,0.433985853057672,0.4491091144781761,0.4491091144781761
25,4.1017110601384585,4.517970274763497,0.5861387788367916,0.44389053105697546,0.722446129707305,0.4510041297828358,0.31375391453120677,0.4499274412221384,0.4865650053909203,0.4865650053909203
27,4.091122634867404,4.471698788871542,0.5935580225886558,0.4306904574666712,0.7349460843165765,0.4448425414276696,0.3013592047554404,0.4236378942422522,0.4795507270032665,0.4865650053909203
29,4.0804397425753,4.444958697982699,0.6034404755537356,0.441871436917494,0.73001308966306,0.4543493174702544,0.30994022907281454,0.44341723118857523,0.49034214850836644,0.49034214850836644
31,4.029119828914074,4.488298957110845,0.5855993637668608,0.4539118560635204,0.7356894411726801,0.4704645859333923,0.328399918325499,0.438133571576452,0.4934181083745225,0.4934181083745225
33,4.027059243080464,4.449455188728913,0.6009836594169383,0.44749348430755886,0.7253041490714308,0.4880761504516605,0.3200504007575766,0.4190063363550074,0.4935405368403727,0.4935405368403727
35,3.999604174431334,4.443775985673157,0.6150312622074708,0.4653700163935279,0.7251204680268972,0.4993645684751973,0.33184944054785387,0.45448556937891293,0.5102683901377107,0.5102683901377107
37,4.004642851809238,4.448736684364185,0.6058886670836117,0.47247494134617213,0.7013125789921475,0.49058121666218074,0.36743904062553573,0.43855028938372964,0.5124990590674039,0.5124990590674039
39,3.955956428608996,4.445221627664845,0.6039348587422139,0.47318499844262085,0.7096157326332965,0.4955833985567061,0.3660093132042556,0.43588863065028693,0.5124099565324987,0.5124990590674039
41,3.9787136164117367,4.432299028363144,0.6143961910393192,0.46955853186013535,0.7001590621305235,0.49855395076203146,0.3473352664379266,0.45340195625467844,0.5130098296138905,0.5130098296138905
43,3.9278081756957035,4.43632171586243,0.6110371935027655,0.4757101335956752,0.6971830274912577,0.49578044965246415,0.3713028937310019,0.4417125223081499,0.5163082515678024,0.5163082515678024
45,3.9306928173024605,4.442959740845083,0.611636944229723,0.4790405840795133,0.6911342081580417,0.5018017280079651,0.3674084058385596,0.45692170952965266,0.5188194921245762,0.5188194921245762
47,3.922916460544505,4.427191575368245,0.6107983689385931,0.47485077302266154,0.6914576782629969,0.503684480145939,0.38249270413989594,0.4205747509406096,0.515635051797441,0.5188194921245762
49,3.923856958429864,4.431961968628286,0.6060909744196805,0.4784568050751601,0.6926161721686976,0.5104531368323219,0.36710451325621024,0.4477548563853945,0.5167470558785162,0.5188194921245762
